"categoria_id","bloque","tarea_diseno","alternativa","perfil_id","atributo_id","nivel_id"
"atencion_cliente",4,4,"A","autonomia=responde_consultas|canales_digitales=chat_mensajeria|atencion_telefonica=incluida|integracion=consulta_actualizacion|continuidad_humana=transferencia_contexto|precio_mensual=precio_350000","continuidad_humana","transferencia_contexto"
"atencion_cliente",4,4,"A","autonomia=responde_consultas|canales_digitales=chat_mensajeria|atencion_telefonica=incluida|integracion=consulta_actualizacion|continuidad_humana=transferencia_contexto|precio_mensual=precio_350000","precio_mensual","precio_350000"
"atencion_cliente",4,4,"B","autonomia=guia_paso_a_paso|canales_digitales=mensajeria|atencion_telefonica=no_incluida|integracion=sin_integracion|continuidad_humana=sin_transferencia|precio_mensual=precio_50000","autonomia","guia_paso_a_paso"
"atencion_cliente",4,4,"B","autonomia=guia_paso_a_paso|canales_digitales=mensajeria|atencion_telefonica=no_incluida|integracion=sin_integracion|continuidad_humana=sin_transferencia|precio_mensual=precio_50000","canales_digitales","mensajeria"
"atencion_cliente",4,4,"B","autonomia=guia_paso_a_paso|canales_digitales=mensajeria|atencion_telefonica=no_incluida|integracion=sin_integracion|continuidad_humana=sin_transferencia|precio_mensual=precio_50000","atencion_telefonica","no_incluida"
"atencion_cliente",4,4,"B","autonomia=guia_paso_a_paso|canales_digitales=mensajeria|atencion_telefonica=no_incluida|integracion=sin_integracion|continuidad_humana=sin_transferencia|precio_mensual=precio_50000","integracion","sin_integracion"
"atencion_cliente",4,4,"B","autonomia=guia_paso_a_paso|canales_digitales=mensajeria|atencion_telefonica=no_incluida|integracion=sin_integracion|continuidad_humana=sin_transferencia|precio_mensual=precio_50000","continuidad_humana","sin_transferencia"
"atencion_cliente",4,4,"B","autonomia=guia_paso_a_paso|canales_digitales=mensajeria|atencion_telefonica=no_incluida|integracion=sin_integracion|continuidad_humana=sin_transferencia|precio_mensual=precio_50000","precio_mensual","precio_50000"
"inventario_logistica",1,1,"A","control_inventario=no_incluido|reposicion=reposicion_automatica|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","control_inventario","no_incluido"
"inventario_logistica",1,1,"A","control_inventario=no_incluido|reposicion=reposicion_automatica|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","reposicion","reposicion_automatica"
"inventario_logistica",1,1,"A","control_inventario=no_incluido|reposicion=reposicion_automatica|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","distribucion","optimizacion_dinamica"
"inventario_logistica",1,1,"A","control_inventario=no_incluido|reposicion=reposicion_automatica|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","integracion","integracion_automatica"
"inventario_logistica",1,1,"A","control_inventario=no_incluido|reposicion=reposicion_automatica|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","precio_mensual","precio_200000"
"inventario_logistica",1,1,"B","control_inventario=situaciones_conocidas|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","control_inventario","situaciones_conocidas"
"inventario_logistica",1,1,"B","control_inventario=situaciones_conocidas|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","reposicion","no_incluida"
"inventario_logistica",1,1,"B","control_inventario=situaciones_conocidas|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","distribucion","optimizacion_inteligente"
"inventario_logistica",1,1,"B","control_inventario=situaciones_conocidas|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","integracion","integracion_automatica"
"inventario_logistica",1,1,"B","control_inventario=situaciones_conocidas|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","precio_mensual","precio_35000"
"inventario_logistica",1,2,"A","control_inventario=anomalias_avanzadas|reposicion=recomendacion|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_200000","control_inventario","anomalias_avanzadas"
"inventario_logistica",1,2,"A","control_inventario=anomalias_avanzadas|reposicion=recomendacion|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_200000","reposicion","recomendacion"
"inventario_logistica",1,2,"A","control_inventario=anomalias_avanzadas|reposicion=recomendacion|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_200000","distribucion","optimizacion_inteligente"
"inventario_logistica",1,2,"A","control_inventario=anomalias_avanzadas|reposicion=recomendacion|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_200000","integracion","carga_manual"
"inventario_logistica",1,2,"A","control_inventario=anomalias_avanzadas|reposicion=recomendacion|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_200000","precio_mensual","precio_200000"
"inventario_logistica",1,2,"B","control_inventario=situaciones_conocidas|reposicion=no_incluida|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_35000","control_inventario","situaciones_conocidas"
"inventario_logistica",1,2,"B","control_inventario=situaciones_conocidas|reposicion=no_incluida|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_35000","reposicion","no_incluida"
"inventario_logistica",1,2,"B","control_inventario=situaciones_conocidas|reposicion=no_incluida|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_35000","distribucion","no_incluida"
"inventario_logistica",1,2,"B","control_inventario=situaciones_conocidas|reposicion=no_incluida|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_35000","integracion","integracion_automatica"
"inventario_logistica",1,2,"B","control_inventario=situaciones_conocidas|reposicion=no_incluida|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_35000","precio_mensual","precio_35000"
"inventario_logistica",1,3,"A","control_inventario=no_incluido|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_35000","control_inventario","no_incluido"
"inventario_logistica",1,3,"A","control_inventario=no_incluido|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_35000","reposicion","no_incluida"
"inventario_logistica",1,3,"A","control_inventario=no_incluido|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_35000","distribucion","optimizacion_inteligente"
"inventario_logistica",1,3,"A","control_inventario=no_incluido|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_35000","integracion","carga_manual"
"inventario_logistica",1,3,"A","control_inventario=no_incluido|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_35000","precio_mensual","precio_35000"
"inventario_logistica",1,3,"B","control_inventario=anomalias_avanzadas|reposicion=preparacion_pedidos|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","control_inventario","anomalias_avanzadas"
"inventario_logistica",1,3,"B","control_inventario=anomalias_avanzadas|reposicion=preparacion_pedidos|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","reposicion","preparacion_pedidos"
"inventario_logistica",1,3,"B","control_inventario=anomalias_avanzadas|reposicion=preparacion_pedidos|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","distribucion","no_incluida"
"inventario_logistica",1,3,"B","control_inventario=anomalias_avanzadas|reposicion=preparacion_pedidos|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","integracion","integracion_automatica"
"inventario_logistica",1,3,"B","control_inventario=anomalias_avanzadas|reposicion=preparacion_pedidos|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","precio_mensual","precio_200000"
"inventario_logistica",1,4,"A","control_inventario=anomalias_avanzadas|reposicion=preparacion_pedidos|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_35000","control_inventario","anomalias_avanzadas"
"inventario_logistica",1,4,"A","control_inventario=anomalias_avanzadas|reposicion=preparacion_pedidos|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_35000","reposicion","preparacion_pedidos"
"inventario_logistica",1,4,"A","control_inventario=anomalias_avanzadas|reposicion=preparacion_pedidos|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_35000","distribucion","no_incluida"
"inventario_logistica",1,4,"A","control_inventario=anomalias_avanzadas|reposicion=preparacion_pedidos|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_35000","integracion","carga_manual"
"inventario_logistica",1,4,"A","control_inventario=anomalias_avanzadas|reposicion=preparacion_pedidos|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_35000","precio_mensual","precio_35000"
"inventario_logistica",1,4,"B","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","control_inventario","situaciones_conocidas"
"inventario_logistica",1,4,"B","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","reposicion","recomendacion"
"inventario_logistica",1,4,"B","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","distribucion","optimizacion_dinamica"
"inventario_logistica",1,4,"B","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","integracion","integracion_automatica"
"inventario_logistica",1,4,"B","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","precio_mensual","precio_200000"
"inventario_logistica",2,1,"A","control_inventario=anomalias_avanzadas|reposicion=reposicion_automatica|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_35000","control_inventario","anomalias_avanzadas"
"inventario_logistica",2,1,"A","control_inventario=anomalias_avanzadas|reposicion=reposicion_automatica|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_35000","reposicion","reposicion_automatica"
"inventario_logistica",2,1,"A","control_inventario=anomalias_avanzadas|reposicion=reposicion_automatica|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_35000","distribucion","no_incluida"
"inventario_logistica",2,1,"A","control_inventario=anomalias_avanzadas|reposicion=reposicion_automatica|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_35000","integracion","integracion_automatica"
"inventario_logistica",2,1,"A","control_inventario=anomalias_avanzadas|reposicion=reposicion_automatica|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_35000","precio_mensual","precio_35000"
"inventario_logistica",2,1,"B","control_inventario=no_incluido|reposicion=no_incluida|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","control_inventario","no_incluido"
"inventario_logistica",2,1,"B","control_inventario=no_incluido|reposicion=no_incluida|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","reposicion","no_incluida"
"inventario_logistica",2,1,"B","control_inventario=no_incluido|reposicion=no_incluida|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","distribucion","optimizacion_dinamica"
"inventario_logistica",2,1,"B","control_inventario=no_incluido|reposicion=no_incluida|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","integracion","integracion_automatica"
"inventario_logistica",2,1,"B","control_inventario=no_incluido|reposicion=no_incluida|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","precio_mensual","precio_200000"
"inventario_logistica",2,2,"A","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_35000","control_inventario","situaciones_conocidas"
"inventario_logistica",2,2,"A","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_35000","reposicion","recomendacion"
"inventario_logistica",2,2,"A","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_35000","distribucion","no_incluida"
"inventario_logistica",2,2,"A","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_35000","integracion","integracion_automatica"
"inventario_logistica",2,2,"A","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_35000","precio_mensual","precio_35000"
"inventario_logistica",2,2,"B","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_200000","control_inventario","anomalias_avanzadas"
"inventario_logistica",2,2,"B","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_200000","reposicion","no_incluida"
"inventario_logistica",2,2,"B","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_200000","distribucion","optimizacion_inteligente"
"inventario_logistica",2,2,"B","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_200000","integracion","carga_manual"
"inventario_logistica",2,2,"B","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_200000","precio_mensual","precio_200000"
"inventario_logistica",2,3,"A","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_200000","control_inventario","situaciones_conocidas"
"inventario_logistica",2,3,"A","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_200000","reposicion","recomendacion"
"inventario_logistica",2,3,"A","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_200000","distribucion","no_incluida"
"inventario_logistica",2,3,"A","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_200000","integracion","carga_manual"
"inventario_logistica",2,3,"A","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_200000","precio_mensual","precio_200000"
"inventario_logistica",2,3,"B","control_inventario=no_incluido|reposicion=preparacion_pedidos|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","control_inventario","no_incluido"
"inventario_logistica",2,3,"B","control_inventario=no_incluido|reposicion=preparacion_pedidos|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","reposicion","preparacion_pedidos"
"inventario_logistica",2,3,"B","control_inventario=no_incluido|reposicion=preparacion_pedidos|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","distribucion","optimizacion_inteligente"
"inventario_logistica",2,3,"B","control_inventario=no_incluido|reposicion=preparacion_pedidos|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","integracion","integracion_automatica"
"inventario_logistica",2,3,"B","control_inventario=no_incluido|reposicion=preparacion_pedidos|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","precio_mensual","precio_35000"
"inventario_logistica",2,4,"A","control_inventario=no_incluido|reposicion=reposicion_automatica|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","control_inventario","no_incluido"
"inventario_logistica",2,4,"A","control_inventario=no_incluido|reposicion=reposicion_automatica|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","reposicion","reposicion_automatica"
"inventario_logistica",2,4,"A","control_inventario=no_incluido|reposicion=reposicion_automatica|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","distribucion","optimizacion_inteligente"
"inventario_logistica",2,4,"A","control_inventario=no_incluido|reposicion=reposicion_automatica|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","integracion","integracion_automatica"
"inventario_logistica",2,4,"A","control_inventario=no_incluido|reposicion=reposicion_automatica|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","precio_mensual","precio_35000"
"inventario_logistica",2,4,"B","control_inventario=anomalias_avanzadas|reposicion=preparacion_pedidos|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","control_inventario","anomalias_avanzadas"
"inventario_logistica",2,4,"B","control_inventario=anomalias_avanzadas|reposicion=preparacion_pedidos|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","reposicion","preparacion_pedidos"
"inventario_logistica",2,4,"B","control_inventario=anomalias_avanzadas|reposicion=preparacion_pedidos|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","distribucion","optimizacion_dinamica"
"inventario_logistica",2,4,"B","control_inventario=anomalias_avanzadas|reposicion=preparacion_pedidos|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","integracion","integracion_automatica"
"inventario_logistica",2,4,"B","control_inventario=anomalias_avanzadas|reposicion=preparacion_pedidos|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_200000","precio_mensual","precio_200000"
"inventario_logistica",3,1,"A","control_inventario=anomalias_avanzadas|reposicion=reposicion_automatica|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","control_inventario","anomalias_avanzadas"
"inventario_logistica",3,1,"A","control_inventario=anomalias_avanzadas|reposicion=reposicion_automatica|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","reposicion","reposicion_automatica"
"inventario_logistica",3,1,"A","control_inventario=anomalias_avanzadas|reposicion=reposicion_automatica|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","distribucion","optimizacion_dinamica"
"inventario_logistica",3,1,"A","control_inventario=anomalias_avanzadas|reposicion=reposicion_automatica|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","integracion","integracion_automatica"
"inventario_logistica",3,1,"A","control_inventario=anomalias_avanzadas|reposicion=reposicion_automatica|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","precio_mensual","precio_35000"
"inventario_logistica",3,1,"B","control_inventario=no_incluido|reposicion=preparacion_pedidos|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_200000","control_inventario","no_incluido"
"inventario_logistica",3,1,"B","control_inventario=no_incluido|reposicion=preparacion_pedidos|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_200000","reposicion","preparacion_pedidos"
"inventario_logistica",3,1,"B","control_inventario=no_incluido|reposicion=preparacion_pedidos|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_200000","distribucion","optimizacion_inteligente"
"inventario_logistica",3,1,"B","control_inventario=no_incluido|reposicion=preparacion_pedidos|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_200000","integracion","integracion_automatica"
"inventario_logistica",3,1,"B","control_inventario=no_incluido|reposicion=preparacion_pedidos|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_200000","precio_mensual","precio_200000"
"inventario_logistica",3,2,"A","control_inventario=anomalias_avanzadas|reposicion=recomendacion|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","control_inventario","anomalias_avanzadas"
"inventario_logistica",3,2,"A","control_inventario=anomalias_avanzadas|reposicion=recomendacion|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","reposicion","recomendacion"
"inventario_logistica",3,2,"A","control_inventario=anomalias_avanzadas|reposicion=recomendacion|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","distribucion","optimizacion_inteligente"
"inventario_logistica",3,2,"A","control_inventario=anomalias_avanzadas|reposicion=recomendacion|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","integracion","integracion_automatica"
"inventario_logistica",3,2,"A","control_inventario=anomalias_avanzadas|reposicion=recomendacion|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_35000","precio_mensual","precio_35000"
"inventario_logistica",3,2,"B","control_inventario=situaciones_conocidas|reposicion=no_incluida|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_200000","control_inventario","situaciones_conocidas"
"inventario_logistica",3,2,"B","control_inventario=situaciones_conocidas|reposicion=no_incluida|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_200000","reposicion","no_incluida"
"inventario_logistica",3,2,"B","control_inventario=situaciones_conocidas|reposicion=no_incluida|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_200000","distribucion","no_incluida"
"inventario_logistica",3,2,"B","control_inventario=situaciones_conocidas|reposicion=no_incluida|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_200000","integracion","carga_manual"
"inventario_logistica",3,2,"B","control_inventario=situaciones_conocidas|reposicion=no_incluida|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_200000","precio_mensual","precio_200000"
"inventario_logistica",3,3,"A","control_inventario=situaciones_conocidas|reposicion=preparacion_pedidos|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","control_inventario","situaciones_conocidas"
"inventario_logistica",3,3,"A","control_inventario=situaciones_conocidas|reposicion=preparacion_pedidos|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","reposicion","preparacion_pedidos"
"inventario_logistica",3,3,"A","control_inventario=situaciones_conocidas|reposicion=preparacion_pedidos|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","distribucion","optimizacion_dinamica"
"inventario_logistica",3,3,"A","control_inventario=situaciones_conocidas|reposicion=preparacion_pedidos|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","integracion","integracion_automatica"
"inventario_logistica",3,3,"A","control_inventario=situaciones_conocidas|reposicion=preparacion_pedidos|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","precio_mensual","precio_35000"
"inventario_logistica",3,3,"B","control_inventario=no_incluido|reposicion=reposicion_automatica|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","control_inventario","no_incluido"
"inventario_logistica",3,3,"B","control_inventario=no_incluido|reposicion=reposicion_automatica|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","reposicion","reposicion_automatica"
"inventario_logistica",3,3,"B","control_inventario=no_incluido|reposicion=reposicion_automatica|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","distribucion","no_incluida"
"inventario_logistica",3,3,"B","control_inventario=no_incluido|reposicion=reposicion_automatica|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","integracion","integracion_automatica"
"inventario_logistica",3,3,"B","control_inventario=no_incluido|reposicion=reposicion_automatica|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","precio_mensual","precio_200000"
"inventario_logistica",3,4,"A","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","control_inventario","anomalias_avanzadas"
"inventario_logistica",3,4,"A","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","reposicion","no_incluida"
"inventario_logistica",3,4,"A","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","distribucion","no_incluida"
"inventario_logistica",3,4,"A","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","integracion","integracion_automatica"
"inventario_logistica",3,4,"A","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=no_incluida|integracion=integracion_automatica|precio_mensual=precio_200000","precio_mensual","precio_200000"
"inventario_logistica",3,4,"B","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_35000","control_inventario","situaciones_conocidas"
"inventario_logistica",3,4,"B","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_35000","reposicion","recomendacion"
"inventario_logistica",3,4,"B","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_35000","distribucion","optimizacion_inteligente"
"inventario_logistica",3,4,"B","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_35000","integracion","carga_manual"
"inventario_logistica",3,4,"B","control_inventario=situaciones_conocidas|reposicion=recomendacion|distribucion=optimizacion_inteligente|integracion=carga_manual|precio_mensual=precio_35000","precio_mensual","precio_35000"
"inventario_logistica",4,1,"A","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_35000","control_inventario","anomalias_avanzadas"
"inventario_logistica",4,1,"A","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_35000","reposicion","no_incluida"
"inventario_logistica",4,1,"A","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_35000","distribucion","no_incluida"
"inventario_logistica",4,1,"A","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_35000","integracion","carga_manual"
"inventario_logistica",4,1,"A","control_inventario=anomalias_avanzadas|reposicion=no_incluida|distribucion=no_incluida|integracion=carga_manual|precio_mensual=precio_35000","precio_mensual","precio_35000"
"inventario_logistica",4,1,"B","control_inventario=situaciones_conocidas|reposicion=reposicion_automatica|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_200000","control_inventario","situaciones_conocidas"
"inventario_logistica",4,1,"B","control_inventario=situaciones_conocidas|reposicion=reposicion_automatica|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_200000","reposicion","reposicion_automatica"
"inventario_logistica",4,1,"B","control_inventario=situaciones_conocidas|reposicion=reposicion_automatica|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_200000","distribucion","optimizacion_inteligente"
"inventario_logistica",4,1,"B","control_inventario=situaciones_conocidas|reposicion=reposicion_automatica|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_200000","integracion","integracion_automatica"
"inventario_logistica",4,1,"B","control_inventario=situaciones_conocidas|reposicion=reposicion_automatica|distribucion=optimizacion_inteligente|integracion=integracion_automatica|precio_mensual=precio_200000","precio_mensual","precio_200000"
"inventario_logistica",4,2,"A","control_inventario=situaciones_conocidas|reposicion=reposicion_automatica|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","control_inventario","situaciones_conocidas"
"inventario_logistica",4,2,"A","control_inventario=situaciones_conocidas|reposicion=reposicion_automatica|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","reposicion","reposicion_automatica"
"inventario_logistica",4,2,"A","control_inventario=situaciones_conocidas|reposicion=reposicion_automatica|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","distribucion","optimizacion_dinamica"
"inventario_logistica",4,2,"A","control_inventario=situaciones_conocidas|reposicion=reposicion_automatica|distribucion=optimizacion_dinamica|integracion=integracion_automatica|precio_mensual=precio_35000","integracion","integracion_automatica"
